Timestamp (ns),Acc_x,Acc_y,Acc_z,Anglvel_x,Anglvel_y,Anglvel_z
1720547717232625941,-8.708700,-1.689105,0.660330,-0.494031936,-0.110731296,-0.912468468
1720547717242613121,-8.919240,-1.995345,1.129260,-0.558980100,-0.166096944,-0.874138404
1720547717252599801,-9.215910,-2.306370,0.980925,-0.571756788,-0.209750628,-0.826225824
1720547717262586861,-9.220695,-2.492985,1.258455,-0.617539920,-0.262986828,-0.767666004
1720547717272573331,-8.981445,-2.574330,1.646040,-0.672905568,-0.307705236,-0.709106184
1720547717282559971,-8.833110,-2.425995,1.818300,-0.701653116,-0.340711680,-0.649481640
1720547717292546531,-8.775690,-2.799225,1.866150,-0.751695144,-0.366265056,-0.591986544
1720547717302533081,-8.947950,-3.268155,2.129325,-0.839002512,-0.395012604,-0.528103104
1720547717312520161,-9.196770,-3.622245,2.751375,-0.884785644,-0.416307084,-0.454637148
1720547717322507701,-9.665700,-3.861495,2.483415,-0.893303436,-0.422695428,-0.372653400
1720547717332494391,-9.828390,-4.081605,2.531265,-0.936957120,-0.437601564,-0.285346032
1720547717342481281,-9.967155,-4.134240,2.847075,-0.996581664,-0.453572424,-0.191650320
1720547717352467781,-10.096350,-4.057680,3.052830,-1.020005592,-0.466349112,-0.095825160
1720547717362454371,-10.091565,-3.818430,3.325575,-1.053012036,-0.471672732,-0.004258896
1720547717372441191,-10.148985,-3.449985,3.354285,-1.091342100,-0.472737456,0.081983748
1720547717382428291,-10.005435,-2.837505,4.239510,-1.123283820,-0.473802180,0.157579152
1720547717392414721,-10.316460,-2.674815,2.674815,-1.136060508,-0.453572424,0.217203696
1720547717402402131,-10.105920,-2.488200,2.655675,-1.221238428,-0.480190524,0.272569344
1720547717412387801,-9.675270,-2.158035,3.727515,-1.241468184,-0.502549728,0.321546648
1720547717422374301,-9.751830,-1.861365,2.995410,-1.204202844,-0.492967212,0.357747264
1720547717432360871,-9.388170,-1.947495,3.004980,-1.267021560,-0.510002796,0.387559536
1720547717442347251,-9.292470,-2.272875,3.258585,-1.336228620,-0.518520588,0.418436532
1720547717452333891,-9.273330,-2.253735,3.320790,-1.310675244,-0.522779484,0.454637148
1720547717462320721,-9.024510,-1.751310,4.282575,-1.281927696,-0.527038380,0.487643592
1720547717472307521,-9.067575,-1.134045,3.368640,-1.259568492,-0.508938072,0.510002796
1720547717482293961,-8.904885,-0.727320,3.201165,-1.272345180,-0.515326416,0.519585312
1720547717492281001,-8.694345,-0.449790,4.153380,-1.288316040,-0.525973656,0.516391140
1720547717502267921,-8.818755,-0.177045,3.497835,-1.252115424,-0.510002796,0.503614452
1720547717512254811,-8.617785,-0.277530,3.426060,-1.257439044,-0.511067520,0.483384696
1720547717522241451,-8.306760,-0.555060,4.339995,-1.292574936,-0.517455864,0.468478560
1720547717532228021,-8.502945,-0.846945,3.086325,-1.243597632,-0.494031936,0.454637148
1720547717542216701,-8.244555,-0.756030,3.363855,-1.209526464,-0.504679176,0.448248804
1720547717552202851,-8.096220,-0.172260,3.655740,-1.158419712,-0.507873348,0.437601564
1720547717562189031,-8.124930,-0.138765,2.875785,-1.098795168,-0.495096660,0.414177636
1720547717572176121,-8.120145,-0.483285,3.234660,-1.131801612,-0.512132244,0.391818432
1720547717582162391,-8.043585,-0.913935,3.804075,-1.111571856,-0.519585312,0.375847572
1720547717592149141,-8.335470,-1.306305,3.483480,-1.044494244,-0.507873348,0.368394504
1720547717602136001,-8.412030,-1.976205,2.890140,-1.041300072,-0.505743900,0.371588676
1720547717612123011,-8.316330,-2.052765,3.583965,-1.027458660,-0.523844208,0.388624260
1720547717622110191,-8.254125,-1.669965,3.564825,-0.895432884,-0.522779484,0.406724568
1720547717632097051,-8.129715,-1.416360,3.220305,-0.823031652,-0.520650036,0.416307084
1720547717642082731,-7.933530,-1.421145,3.440415,-0.837937788,-0.533426724,0.419501256
1720547717652069641,-7.651215,-1.468995,3.770580,-0.780442692,-0.538750344,0.421630704
1720547717662056891,-7.330620,-1.464210,4.708440,-0.703782564,-0.536620896,0.424824876
1720547717672043431,-7.593795,-1.717815,3.287295,-0.663323052,-0.511067520,0.429083772
1720547717682029751,-7.555515,-1.899645,2.933205,-0.653740536,-0.518520588,0.441860460
1720547717692016651,-7.335405,-1.545555,3.531330,-0.567497892,-0.535556172,0.453572424
1720547717702002761,-7.139220,-1.172325,3.593535,-0.449313528,-0.535556172,0.458896044
1720547717711990781,-7.033950,-1.354155,3.603105,-0.455701872,-0.538750344,0.461025492
1720547717721976791,-6.861690,-1.622115,3.928485,-0.446119356,-0.539815068,0.464219664
1720547717731963421,-6.584160,-1.636470,4.052895,-0.354553092,-0.532362000,0.472737456
1720547717741949801,-6.349695,-1.631685,4.316070,-0.294928548,-0.520650036,0.485514144
1720547717751936751,-6.239640,-1.574265,4.478760,-0.266181000,-0.502549728,0.496161384
1720547717761923481,-6.196575,-1.363725,4.483545,-0.202297560,-0.479125800,0.505743900
1720547717771911051,-6.225285,-1.263240,4.296930,-0.142673016,-0.455701872,0.511067520
1720547717781897491,-6.268350,-1.344585,4.354350,-0.120313812,-0.435472116,0.517455864
1720547717791884541,-6.206145,-1.382865,4.512255,-0.083048472,-0.416307084,0.523844208
1720547717801871511,-6.148725,-1.349370,4.603170,-0.026618100,-0.390753708,0.533426724
1720547717811857171,-6.129585,-1.535985,4.612740,0.000000000,-0.363070884,0.543009240
1720547717821843731,-6.086520,-1.875720,4.593600,0.015970860,-0.334323336,0.557915376
1720547717831830151,-6.005175,-2.158035,4.631880,0.046847856,-0.306640512,0.581339304
1720547717841817151,-5.842485,-2.272875,4.794570,0.080919024,-0.275763516,0.612216300
1720547717851803571,-5.775495,-2.105400,4.962045,0.119249088,-0.238498176,0.645222744
1720547717861788281,-5.742000,-1.780020,5.119950,0.160773324,-0.196973940,0.679293912
1720547717871775451,-5.856840,-1.502490,5.067315,0.183132528,-0.151190808,0.703782564
1720547717881762081,-5.995605,-1.435500,4.942905,0.183132528,-0.107537124,0.722947596
1720547717891748531,-6.115230,-1.512060,4.832850,0.175679460,-0.067077612,0.742112628
1720547717901735101,-6.191790,-1.622115,4.933335,0.177808908,-0.029812272,0.763407108
1720547717911722681,-6.258780,-1.631685,5.067315,0.179938356,0.009582516,0.788960484
1720547717921709161,-6.450180,-1.617330,5.115165,0.172485288,0.056430372,0.818772756
1720547717931695491,-6.340125,-1.344585,6.206145,0.165032220,0.100084056,0.846455580
1720547717941682181,-7.306695,-0.942645,4.674945,0.174614736,0.175679460,0.868814784
1720547717951668391,-7.928745,-0.612480,3.722730,0.151190808,0.212944800,0.882656196
1720547717961655091,-8.325900,0.043065,3.636600,0.122443260,0.222527316,0.887979816
1720547717971641511,-8.378535,0.952215,3.933270,0.156514428,0.231045108,0.876267852
1720547717981627701,-8.215845,1.756095,4.430910,0.178873632,0.243821796,0.843261408
1720547717991614391,-8.105790,2.205885,4.521825,0.139478844,0.268310448,0.786831036
1720547718001601021,-8.096220,2.248950,4.536180,0.085177920,0.295993272,0.721882872
1720547718011587141,-8.234985,2.296800,4.277790,0.069207060,0.326870268,0.651611088
1720547718021573561,-8.407245,2.449920,3.976335,0.086242644,0.351358920,0.582404028
1720547718031558971,-8.531655,2.737020,3.732300,0.097954608,0.369459228,0.507873348
1720547718041545401,-8.842680,2.861430,3.402135,0.095825160,0.379041744,0.426954324
1720547718051532231,-9.144135,2.775300,3.234660,0.073465956,0.380106468,0.346035300
1720547718061518991,-9.369030,2.598255,3.373425,0.046847856,0.376912296,0.265116276
1720547718071505691,-9.613065,2.449920,3.335145,0.041524236,0.375847572,0.189520872
1720547718081492191,-9.842745,2.315940,3.162885,0.037265340,0.375847572,0.117119640
1720547718091477681,-10.038930,2.110185,3.081540,0.018100308,0.369459228,0.047912580
1720547718101464821,-10.144200,1.818300,3.086325,-0.007453068,0.359876712,-0.013841412
1720547718111451071,-10.168125,1.411575,3.172455,-0.038330064,0.351358920,-0.067077612
1720547718121437361,-10.072425,1.181895,3.272940,-0.061753992,0.344970576,-0.110731296
1720547718131423781,-9.900165,1.052700,3.296865,-0.075595404,0.340711680,-0.147996636
1720547718141410301,-9.775755,0.952215,3.158100,-0.101148780,0.338582232,-0.181003080
1720547718151397051,-9.718335,0.818235,3.024120,-0.137349396,0.337517508,-0.208685904
1720547718161383421,-9.732690,0.866085,2.804010,-0.165032220,0.330064440,-0.237433452
1720547718171370061,-9.770970,0.918720,2.646105,-0.185261976,0.317287752,-0.262986828
1720547718181356711,-9.837960,0.904365,2.516910,-0.223592040,0.301316892,-0.289604928
1720547718191343041,-9.924090,0.913935,2.416425,-0.267245724,0.284281308,-0.316223028
1720547718201329531,-10.058070,0.875655,2.315940,-0.300252168,0.262986828,-0.340711680
1720547718211315901,-10.144200,0.808665,2.234595,-0.339646956,0.241692348,-0.364135608
1720547718221302821,-10.282965,0.650760,2.158035,-0.391818432,0.217203696,-0.387559536
1720547718231288491,-10.345170,0.483285,2.134110,-0.442925184,0.191650320,-0.406724568
1720547718241275821,-10.426515,0.416295,2.047980,-0.480190524,0.166096944,-0.421630704
1720547718251263771,-10.474365,0.382800,1.985775,-0.521714760,0.138414120,-0.433342668
1720547718261250011,-10.512645,0.416295,2.119755,-0.570692064,0.108601848,-0.446119356
1720547718271236431,-10.646625,0.406725,1.990560,-0.616475196,0.085177920,-0.455701872
1720547718281223031,-10.761465,0.191400,1.866150,-0.677164464,0.058559820,-0.465284388
1720547718291209531,-10.943295,-0.157905,1.890075,-0.748500972,0.027682824,-0.470608008
1720547718301195771,-11.134695,-0.545490,1.727385,-0.805996068,-0.001064724,-0.467413836
1720547718311182531,-11.326095,-0.866085,1.545555,-0.863491164,-0.033006444,-0.455701872
1720547718321169381,-11.426580,-0.837375,1.244100,-0.901821228,-0.068142336,-0.436536840
1720547718331156011,-11.244750,-0.516780,1.550340,-0.923115708,-0.113925468,-0.417371808
1720547718341142661,-11.072490,-0.368445,1.526415,-0.966769392,-0.153320256,-0.405659844
1720547718351129311,-11.110770,-0.732105,0.775170,-1.057270932,-0.187391424,-0.397142052
1720547718361115981,-11.139480,-1.411575,0.229680,-1.160549160,-0.238498176,-0.382235916
1720547718371102511,-11.029425,-1.851795,0.468930,-1.221238428,-0.306640512,-0.350294196
1720547718381089231,-10.905015,-1.928355,1.402005,-1.228691496,-0.369459228,-0.309834684
1720547718391075551,-10.866735,-1.674750,2.670030,-1.248921252,-0.407789292,-0.267245724
1720547718401062491,-10.857165,-1.301520,3.775365,-1.297898556,-0.416307084,-0.229980384
1720547718411049251,-10.794960,-0.875655,4.564890,-1.343681688,-0.400336224,-0.202297560
1720547718421035401,-10.579635,-0.354090,4.832850,-1.387335372,-0.365200332,-0.186326700
1720547718431022731,-10.215975,0.004785,4.698870,-1.434183228,-0.326870268,-0.183132528
1720547718441009371,-9.833175,0.057420,4.311285,-1.494872496,-0.288540204,-0.188456148
1720547718450996051,-9.493440,-0.205755,3.804075,-1.556626488,-0.258727932,-0.194844492
1720547718460982631,-9.220695,-0.497640,3.191595,-1.597086000,-0.236368728,-0.198038664
1720547718470969341,-9.048435,-0.698610,2.555190,-1.618380480,-0.225721488,-0.193779768
1720547718480955881,-8.799615,-0.660330,2.765730,-1.636480788,-0.234239280,-0.186326700
1720547718490942551,-8.746980,-0.411510,2.832720,-1.623704100,-0.237433452,-0.181003080
1720547718500929551,-8.780475,-0.114840,3.033690,-1.631157168,-0.238498176,-0.182067804
1720547718510916381,-8.804400,0.090915,3.488265,-1.657775268,-0.235304004,-0.189520872
1720547718520903041,-9.129780,-0.076560,2.918850,-1.669487232,-0.221462592,-0.202297560
1720547718530889801,-9.244620,-0.598125,2.871000,-1.716335088,-0.222527316,-0.210815352
1720547718540876261,-9.168060,-0.880440,3.062400,-1.739759016,-0.223592040,-0.206556456
1720547718550863281,-8.876175,-0.712965,3.134175,-1.702493676,-0.223592040,-0.200168112
1720547718560849251,-8.507730,-0.492855,3.186810,-1.680134472,-0.217203696,-0.198038664
1720547718570834601,-7.957455,-0.559845,3.502620,-1.701428952,-0.211880076,-0.201232836
1720547718580821341,-8.072295,-0.622050,3.000195,-1.692911160,-0.195909216,-0.206556456
1720547718590808241,-8.110575,-1.167540,2.215455,-1.687587540,-0.185261976,-0.208685904
1720547718600795561,-7.962240,-1.445070,2.497770,-1.706752572,-0.202297560,-0.200168112
1720547718610782371,-7.722990,-1.468995,2.866215,-1.634351340,-0.216138972,-0.184197252
1720547718620768841,-7.665570,-1.579050,2.971485,-1.589632932,-0.216138972,-0.168226392
1720547718630755301,-7.722990,-1.679535,3.464340,-1.604539068,-0.217203696,-0.150126084
1720547718640741681,-8.014875,-2.148465,2.181960,-1.572597348,-0.200168112,-0.129896328
1720547718650728431,-7.923960,-2.277660,2.478630,-1.547043972,-0.225721488,-0.099019332
1720547718660715181,-7.813905,-2.158035,2.607825,-1.476772188,-0.240627624,-0.068142336
1720547718670702421,-7.751700,-2.272875,2.693955,-1.439506848,-0.253404312,-0.037265340
1720547718680689071,-7.598580,-2.330295,3.923700,-1.448024640,-0.269375172,-0.003194172
1720547718690675611,-8.029230,-2.684385,2.215455,-1.400112060,-0.249145416,0.029812272
1720547718700662371,-7.842615,-2.579115,2.469060,-1.366040892,-0.281087136,0.071336508
1720547718710648981,-7.608150,-1.918785,3.033690,-1.264892112,-0.300252168,0.104342952
1720547718720635301,-7.445460,-1.526415,3.296865,-1.174390572,-0.305575788,0.124572708
1720547718730622061,-7.455030,-1.784805,3.335145,-1.197814500,-0.308769960,0.136284672
1720547718740609181,-7.397610,-2.129325,3.473910,-1.188231984,-0.310899408,0.150126084
1720547718750594871,-7.273200,-2.181960,3.646170,-1.090277376,-0.307705236,0.171420564
1720547718760581741,-7.182285,-2.196315,3.851925,-1.024264488,-0.302381616,0.195909216
1720547718770568371,-7.182285,-2.186745,4.043325,-0.996581664,-0.293863824,0.221462592
1720547718780555091,-7.263630,-2.086260,4.052895,-0.933762948,-0.278957688,0.245951244
1720547718790541541,-7.344975,-1.842225,3.923700,-0.867750060,-0.264051552,0.269375172
1720547718800528121,-7.364115,-1.607760,4.014615,-0.814513860,-0.254469036,0.287475480
1720547718810514701,-7.488525,-1.588620,3.713160,-0.769795452,-0.240627624,0.299187444
1720547718820500961,-7.411965,-1.583835,3.961980,-0.734659560,-0.237433452,0.310899408
1720547718830487751,-7.421535,-1.468995,4.062465,-0.670776120,-0.226786212,0.321546648
1720547718840474411,-7.555515,-1.588620,4.067250,-0.617539920,-0.214009524,0.330064440
1720547718850460831,-7.713420,-1.937925,4.024185,-0.596245440,-0.202297560,0.343905852
1720547718860447451,-7.885680,-2.196315,3.961980,-0.558980100,-0.188456148,0.364135608
1720547718870433781,-8.115360,-2.296800,3.866280,-0.504679176,-0.175679460,0.390753708
1720547718880420461,-8.421600,-2.363790,3.923700,-0.464219664,-0.166096944,0.423760152
1720547718890407441,-8.613000,-2.330295,4.162950,-0.437601564,-0.156514428,0.457831320
1720547718900393981,-8.976660,-2.311155,4.426125,-0.404595120,-0.142673016,0.492967212
1720547718910380421,-9.359460,-2.445135,3.751440,-0.400336224,-0.116054916,0.530232552
1720547718920367101,-9.254190,-2.076690,4.311285,-0.383300640,-0.116054916,0.569627340
1720547718930353811,-9.029295,-1.416360,4.746720,-0.310899408,-0.100084056,0.598374888
1720547718940340581,-8.780475,-0.985710,4.966830,-0.291734376,-0.072401232,0.614345748
1720547718950327251,-8.565150,-0.775170,5.363985,-0.311964132,-0.039394788,0.618604644
1720547718960314411,-8.751765,-0.531135,4.536180,-0.286410756,0.006388344,0.617539920
1720547718970301371,-8.646495,-0.311025,4.172520,-0.250210140,0.033006444,0.609022128
1720547718980287851,-8.550795,0.019140,4.186875,-0.223592040,0.046847856,0.594115992
1720547718990273801,-8.541225,0.129195,4.081605,-0.186326700,0.066012888,0.570692064
1720547719000261061,-8.479020,0.167475,4.273005,-0.159708600,0.080919024,0.544073964
1720547719010247751,-8.699130,-0.033495,3.583965,-0.132025776,0.104342952,0.515326416
1720547719020234271,-8.770905,-0.311025,3.526545,-0.100084056,0.107537124,0.491902488
1720547719030221651,-8.751765,-0.488070,3.335145,-0.062818716,0.111796020,0.475931628
1720547719040208321,-8.914455,-0.684255,2.789655,-0.018100308,0.112860744,0.462090216
1720547719050195251,-8.957520,-0.933075,2.536050,0.007453068,0.099019332,0.454637148
1720547719060181401,-9.000585,-1.071840,2.172390,0.040459512,0.084113196,0.452507700
1720547719070168611,-8.952735,-0.990495,2.167605,0.092630988,0.057495096,0.454637148
1720547719080154891,-9.010155,-0.727320,2.129325,0.147996636,0.035135892,0.455701872
1720547719090141881,-9.278115,-0.473715,1.899645,0.187391424,0.011711964,0.449313528
1720547719100128621,-9.555645,-0.373230,1.775235,0.212944800,-0.017035584,0.438666288
1720547719110115231,-10.024575,-0.358875,1.794375,0.239562900,-0.052171476,0.424824876
1720547719120101971,-10.560495,-0.645975,1.330230,0.252339588,-0.081983748,0.412048188
1720547719130088901,-10.794960,-0.866085,1.268025,0.252339588,-0.129896328,0.405659844
1720547719140075501,-10.527000,-0.622050,1.827870,0.292799100,-0.178873632,0.404595120
1720547719150061791,-10.196835,-0.153120,2.143680,0.365200332,-0.210815352,0.397142052
1720547719160049031,-9.976725,0.287100,2.296800,0.391818432,-0.236368728,0.381171192
1720547719170035911,-9.766185,0.526350,2.354220,0.396077328,-0.255533760,0.354553092
1720547719180022401,-9.531720,0.770385,2.378145,0.416307084,-0.273634068,0.321546648
1720547719190009181,-9.378600,0.875655,2.483415,0.442925184,-0.289604928,0.285346032
1720547719199995971,-9.201555,0.789525,2.789655,0.441860460,-0.305575788,0.245951244
1720547719209982381,-9.263760,0.693825,2.957130,0.436536840,-0.311964132,0.210815352
1720547719219970001,-9.455160,0.679470,2.780085,0.461025492,-0.310899408,0.178873632
1720547719229956661,-9.670485,0.583770,2.540835,0.473802180,-0.316223028,0.147996636
1720547719239942651,-9.627420,0.382800,2.569545,0.448248804,-0.330064440,0.121378536
1720547719249930171,-9.330750,0.550275,2.928420,0.450378252,-0.342841128,0.099019332
1720547719259917251,-9.010155,0.942645,3.100680,0.482319972,-0.348164748,0.074530680
1720547719269903831,-8.766120,1.100550,3.048045,0.470608008,-0.344970576,0.042588960
1720547719279889931,-8.699130,0.866085,2.914065,0.417371808,-0.343905852,0.007453068
1720547719289877101,-8.751765,0.588555,2.818365,0.390753708,-0.344970576,-0.020229756
1720547719299863911,-8.790045,0.363660,2.741805,0.380106468,-0.349229472,-0.041524236
1720547719309850521,-9.000585,0.090915,2.598255,0.352423644,-0.353488368,-0.056430372
1720547719319836591,-9.172845,-0.296670,2.583900,0.308769960,-0.364135608,-0.060689268
1720547719329823141,-9.124995,-0.425865,2.851860,0.274698792,-0.376912296,-0.060689268
1720547719339809781,-9.096285,-0.306240,2.952345,0.271504620,-0.382235916,-0.055365648
1720547719349795931,-9.215910,-0.205755,2.607825,0.250210140,-0.381171192,-0.050042028
1720547719359782501,-9.526935,-0.277530,1.808730,0.204427008,-0.387559536,-0.048977304
1720547719369768911,-9.718335,-0.550275,0.933075,0.154384980,-0.414177636,-0.044718408
1720547719379755781,-9.718335,-0.803880,0.588555,0.110731296,-0.465284388,-0.035135892
1720547719389742831,-9.479085,-0.971355,0.779955,0.087307368,-0.522779484,-0.020229756
1720547719399729511,-9.201555,-0.995280,1.368510,0.069207060,-0.576015684,0.000000000
1720547719409715771,-9.005370,-0.933075,2.024055,0.036200616,-0.614345748,0.020229756
1720547719419702541,-8.861820,-0.775170,2.579115,-0.003194172,-0.635640228,0.040459512
1720547719429689271,-8.804400,-0.449790,2.799225,-0.027682824,-0.643093296,0.055365648
1720547719439675941,-8.775690,-0.143550,2.808795,-0.055365648,-0.643093296,0.064948164
1720547719449662541,-8.785260,-0.004785,2.741805,-0.112860744,-0.644158020,0.066012888
1720547719459649341,-8.761335,0.014355,2.684385,-0.166096944,-0.647352192,0.063883440
1720547719469635931,-8.627355,0.153120,2.689170,-0.193779768,-0.651611088,0.060689268
1720547719479621991,-8.474235,0.277530,2.894925,-0.224656764,-0.657999432,0.053236200
1720547719489608561,-8.297190,0.267960,3.220305,-0.265116276,-0.655869984,0.042588960
1720547719499595241,-8.057940,0.090915,3.512190,-0.320481924,-0.648416916,0.033006444
1720547719509581851,-7.818690,0.071775,3.985905,-0.360941436,-0.631381332,0.026618100
1720547719519568551,-7.900035,-0.038280,3.804075,-0.381171192,-0.600504336,0.022359204
1720547719529555111,-7.718205,0.186615,4.100745,-0.426954324,-0.576015684,0.019165032
1720547719539540811,-7.746915,0.287100,4.033755,-0.446119356,-0.543009240,0.010647240
1720547719549527741,-7.919175,0.148335,3.871065,-0.497226108,-0.511067520,0.001064724
1720547719559514741,-8.024445,-0.196185,3.756225,-0.555785928,-0.485514144,-0.007453068
1720547719569500241,-8.201490,-0.578985,3.598320,-0.583468752,-0.458896044,-0.008517792
1720547719579486381,-8.316330,-0.890010,3.564825,-0.613281024,-0.438666288,-0.002129448
1720547719589473211,-8.258910,-0.937860,3.770580,-0.634575504,-0.418436532,0.011711964
1720547719599459991,-8.249340,-0.645975,4.086390,-0.622863540,-0.393947880,0.023423928
1720547719609445841,-8.263695,-0.416295,4.091175,-0.626057712,-0.360941436,0.028747548
1720547719619432831,-8.301975,-0.430650,4.167735,-0.659064156,-0.330064440,0.029812272
1720547719629419651,-8.445525,-0.593340,3.985905,-0.678229188,-0.295993272,0.029812272
1720547719639406431,-8.608215,-0.622050,3.703590,-0.671840844,-0.266181000,0.029812272
1720547719649394581,-8.684775,-0.564630,3.440415,-0.661193604,-0.243821796,0.029812272
1720547719659382561,-8.823540,-0.449790,3.296865,-0.649481640,-0.226786212,0.027682824
1720547719669369171,-8.909670,-0.306240,3.253800,-0.632446056,-0.214009524,0.021294480
1720547719679355741,-8.947950,-0.267960,3.268155,-0.614345748,-0.203362284,0.010647240
1720547719689342661,-8.962305,-0.244035,3.296865,-0.598374888,-0.193779768,-0.002129448
1720547719699329271,-8.933595,-0.296670,3.306435,-0.576015684,-0.183132528,-0.015970860
1720547719709315251,-8.847465,-0.354090,3.234660,-0.552591756,-0.171420564,-0.028747548
1720547719719302091,-8.746980,-0.454575,3.158100,-0.531297276,-0.161838048,-0.039394788
1720547719729288651,-8.622570,-0.689040,3.076755,-0.514261692,-0.153320256,-0.046847856
1720547719739275181,-8.464665,-0.875655,2.971485,-0.500420280,-0.145867188,-0.048977304
1720547719749262061,-8.335470,-1.023990,2.827935,-0.475931628,-0.141608292,-0.046847856
1720547719759248801,-8.158425,-1.172325,2.626965,-0.454637148,-0.138414120,-0.038330064
1720547719769235201,-7.933530,-1.459425,2.416425,-0.451442976,-0.141608292,-0.025553376
1720547719779221541,-7.804335,-1.775235,2.177175,-0.450378252,-0.147996636,-0.005323620
1720547719789208591,-7.775625,-2.134110,1.780020,-0.440795736,-0.160773324,0.022359204
1720547719799195321,-7.957455,-2.464275,1.344585,-0.429083772,-0.181003080,0.059624544
1720547719809181961,-7.636860,-3.349500,1.119690,-0.412048188,-0.209750628,0.104342952
1720547719819168601,-17.498745,-0.727320,12.359655,-0.287475480,-0.233174556,0.134155224
1720547719829154891,-28.571235,4.335210,30.198135,0.150126084,0.084113196,-0.018100308
1720547719839141381,-20.183130,4.100745,14.565540,1.092406824,0.616475196,0.083048472
1720547719849128021,-12.503205,2.296800,2.636535,1.211655912,1.004034732,-0.073465956
1720547719859114511,-8.546010,-1.320660,-3.674880,0.262986828,1.005099456,-0.251274864
1720547719869101271,-2.703525,-1.311090,-0.421080,-0.365200332,0.746371524,-0.291734376
1720547719879087571,-1.507275,-0.626835,2.263305,-0.289604928,0.588792372,-0.207621180
1720547719889074391,-8.139285,-0.622050,6.579375,0.249145416,0.657999432,-0.051106752
1720547719899061291,-10.804530,-0.052635,5.153445,0.819837480,0.704847288,0.096889884
1720547719909047831,-10.967220,0.081345,3.215520,0.813449136,0.745306800,0.121378536
1720547719919034741,-9.833175,0.148335,2.406855,0.215074248,0.703782564,0.081983748
1720547719929021281,-9.373815,-0.239250,2.497770,-0.181003080,0.670776120,0.109666572
1720547719939007661,-9.292470,0.200970,2.158035,-0.062818716,0.654805260,0.145867188
1720547719948994091,-9.526935,0.928290,1.741740,0.189520872,0.631381332,0.142673016
1720547719958980621,-10.043715,1.531200,1.861365,0.192715044,0.591986544,0.127766880
1720547719968967001,-14.622960,6.746850,5.096025,0.124572708,0.552591756,0.176744184
1720547719978952531,-10.005435,4.454835,-0.167475,0.355617816,0.673970292,0.338582232
1720547719988938971,-7.263630,4.622310,0.038280,0.058559820,0.498290832,0.247015968
1720547719998925931,-9.742260,4.899840,2.038410,-0.289604928,0.485514144,0.078789576
1720547720008912361,-9.531720,4.009830,1.909215,-0.275763516,0.435472116,-0.117119640
1720547720018898771,-8.656065,2.674815,1.492920,-0.247015968,0.404595120,-0.259792656
1720547720028885261,-8.938380,1.904430,2.143680,-0.287475480,0.362006160,-0.318352476
1720547720038873101,-9.000585,1.277595,2.339865,-0.221462592,0.333258612,-0.364135608
1720547720048859901,-9.081930,0.669900,2.320725,-0.166096944,0.315158304,-0.395012604
1720547720058846611,-9.124995,0.253605,2.397285,-0.169291116,0.295993272,-0.412048188
1720547720068833541,-9.172845,-0.129195,2.545620,-0.178873632,0.277892964,-0.417371808
1720547720078820441,-9.235050,-0.311025,2.617395,-0.162902772,0.264051552,-0.416307084
1720547720088807181,-9.225480,-0.301455,2.622180,-0.125637432,0.254469036,-0.414177636
1720547720098794161,-9.392955,-0.287100,2.354220,-0.112860744,0.244886520,-0.413112912
1720547720108780561,-9.555645,-0.325380,1.717815,-0.105407676,0.235304004,-0.407789292
1720547720118767251,-9.852315,-0.516780,1.746525,-0.101148780,0.218268420,-0.413112912
1720547720128753901,-10.349955,-0.813450,1.770450,-0.149061360,0.193779768,-0.413112912
1720547720138740321,-10.263825,-1.272810,0.736890,-0.152255532,0.170355840,-0.397142052
1720547720148727741,-11.144265,-8.981445,-3.363855,-0.212944800,0.150126084,-0.489773040
1720547720158714361,-13.268805,-9.589140,0.129195,-0.889044540,-0.033006444,-0.876267852
1720547720168700871,-8.723055,-6.488460,2.196315,-0.965704668,-0.215074248,-0.877332576
1720547720178687441,-8.522085,-4.627095,1.746525,-0.140543568,-0.118184364,-0.482319972
1720547720188673811,-11.182545,-2.985840,2.430780,0.566433168,-0.048977304,0.007453068
1720547720198660751,-9.053220,1.736955,5.526675,0.940151292,-0.068142336,0.277892964
1720547720208647281,-8.684775,3.531330,3.842355,1.034911728,-0.020229756,0.413112912
1720547720218633891,-8.483805,3.244230,1.980990,0.420565980,-0.015970860,0.385430088
1720547720228620321,-8.842680,0.311025,2.177175,-0.428019048,-0.063883440,0.200168112
1720547720238606581,-9.249405,-1.818300,3.316005,-0.847520304,-0.124572708,-0.013841412
1720547720248593161,-9.168060,-3.205950,4.143810,-0.593051268,-0.116054916,-0.031941720
1720547720258579551,-9.172845,-2.440350,3.904560,-0.028747548,-0.072401232,0.007453068
1720547720268566711,-9.144135,-0.511995,3.091110,0.275763516,-0.040459512,0.045783132
1720547720278553251,-9.124995,0.698610,2.550405,0.231045108,-0.040459512,0.050042028
1720547720288538691,-9.139350,0.626835,2.531265,0.010647240,-0.062818716,0.024488652
1720547720298524971,-9.144135,-0.258390,2.990625,-0.170355840,-0.081983748,-0.001064724
1720547720308511671,-9.158490,-1.023990,3.311220,-0.178873632,-0.086242644,-0.010647240
1720547720318498051,-9.124995,-1.153185,3.316005,-0.095825160,-0.078789576,-0.003194172
1720547720328484481,-9.168060,-0.837375,3.177240,-0.030876996,-0.071336508,0.009582516
1720547720338471561,-9.134565,-0.430650,3.091110,-0.024488652,-0.069207060,0.017035584
